Content,Type,Feature
Graph 2 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 2 (Marketing and Sales),Graph 28 (Business and Finance),-1
Graph 2 (Marketing and Sales),Graph 29 (Business and Finance),-2
Graph 2 (Marketing and Sales),Graph 30 (Business and Finance),-4
Graph 2 (Marketing and Sales),Graph 31 (Business and Finance),-2
Graph 2 (Marketing and Sales),Graph 32 (Business and Finance),-6
Graph 2 (Marketing and Sales),Graph 33 (Business and Finance),-1
Graph 2 (Marketing and Sales),Graph 34 (Business and Finance),-3
Graph 2 (Marketing and Sales),Graph 35 (Business and Finance),-1
Graph 2 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 3 (Marketing and Sales),Graph 4 (Marketing and Sales),-110
Graph 3 (Marketing and Sales),Graph 5 (Marketing and Sales),-17
Graph 3 (Marketing and Sales),Graph 6 (Marketing and Sales),-33
Graph 3 (Marketing and Sales),Graph 7 (Marketing and Sales),-23
Graph 3 (Marketing and Sales),Graph 8 (Marketing and Sales),-41
Graph 3 (Marketing and Sales),Graph 9 (Marketing and Sales),-27
Graph 3 (Marketing and Sales),Graph 10 (Marketing and Sales),-5
Graph 3 (Marketing and Sales),Graph 11 (Marketing and Sales),-5
Graph 3 (Marketing and Sales),Graph 12 (Marketing and Sales),-29
Graph 3 (Marketing and Sales),Graph 13 (Fashion and Beauty),-6
Graph 3 (Marketing and Sales),Graph 14 (Fashion and Beauty),-8
Graph 3 (Marketing and Sales),Graph 15 (Fashion and Beauty),-2
Graph 3 (Marketing and Sales),Graph 16 (Fashion and Beauty),-6
Graph 3 (Marketing and Sales),Graph 17 (Fashion and Beauty),-4
Graph 3 (Marketing and Sales),Graph 18 (Fashion and Beauty),-2
Graph 3 (Marketing and Sales),Graph 19 (Fashion and Beauty),-5
Graph 3 (Marketing and Sales),Graph 20 (Fashion and Beauty),-3
Graph 3 (Marketing and Sales),Graph 21 (Fashion and Beauty),-4
Graph 3 (Marketing and Sales),Graph 22 (Fashion and Beauty),-8
Graph 3 (Marketing and Sales),Graph 23 (Fashion and Beauty),-9
Graph 3 (Marketing and Sales),Graph 24 (Fashion and Beauty),-4
Graph 3 (Marketing and Sales),Graph 25 (Business and Finance),-20
Graph 3 (Marketing and Sales),Graph 26 (Business and Finance),-5
Graph 3 (Marketing and Sales),Graph 27 (Business and Finance),-7
Graph 3 (Marketing and Sales),Graph 28 (Business and Finance),-2
Graph 3 (Marketing and Sales),Graph 29 (Business and Finance),-7
Graph 3 (Marketing and Sales),Graph 30 (Business and Finance),-7
Graph 3 (Marketing and Sales),Graph 31 (Business and Finance),-13
Graph 3 (Marketing and Sales),Graph 32 (Business and Finance),-12
Graph 3 (Marketing and Sales),Graph 33 (Business and Finance),-14
Graph 3 (Marketing and Sales),Graph 34 (Business and Finance),-10
Graph 3 (Marketing and Sales),Graph 35 (Business and Finance),-1
Graph 3 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 4 (Marketing and Sales),Graph 5 (Marketing and Sales),-16
Graph 4 (Marketing and Sales),Graph 6 (Marketing and Sales),-42
Graph 4 (Marketing and Sales),Graph 7 (Marketing and Sales),-12
Graph 4 (Marketing and Sales),Graph 8 (Marketing and Sales),-16
Graph 4 (Marketing and Sales),Graph 9 (Marketing and Sales),-20
Graph 4 (Marketing and Sales),Graph 10 (Marketing and Sales),-2
Graph 4 (Marketing and Sales),Graph 11 (Marketing and Sales),-2
Graph 4 (Marketing and Sales),Graph 12 (Marketing and Sales),-13
Graph 4 (Marketing and Sales),Graph 13 (Fashion and Beauty),-5
Graph 4 (Marketing and Sales),Graph 14 (Fashion and Beauty),-17
Graph 4 (Marketing and Sales),Graph 15 (Fashion and Beauty),-12
Graph 4 (Marketing and Sales),Graph 16 (Fashion and Beauty),-9
Graph 4 (Marketing and Sales),Graph 17 (Fashion and Beauty),-5
Graph 4 (Marketing and Sales),Graph 18 (Fashion and Beauty),-12
Graph 4 (Marketing and Sales),Graph 19 (Fashion and Beauty),-5
Graph 4 (Marketing and Sales),Graph 20 (Fashion and Beauty),-6
Graph 4 (Marketing and Sales),Graph 21 (Fashion and Beauty),-5
Graph 4 (Marketing and Sales),Graph 22 (Fashion and Beauty),-9
Graph 4 (Marketing and Sales),Graph 23 (Fashion and Beauty),-3
Graph 4 (Marketing and Sales),Graph 24 (Fashion and Beauty),-4
Graph 4 (Marketing and Sales),Graph 25 (Business and Finance),-20
Graph 4 (Marketing and Sales),Graph 26 (Business and Finance),-18
Graph 4 (Marketing and Sales),Graph 27 (Business and Finance),-9
Graph 4 (Marketing and Sales),Graph 28 (Business and Finance),-4
Graph 4 (Marketing and Sales),Graph 29 (Business and Finance),-8
Graph 4 (Marketing and Sales),Graph 30 (Business and Finance),-15
Graph 4 (Marketing and Sales),Graph 31 (Business and Finance),-13
Graph 4 (Marketing and Sales),Graph 32 (Business and Finance),-12
Graph 4 (Marketing and Sales),Graph 33 (Business and Finance),-8
Graph 4 (Marketing and Sales),Graph 34 (Business and Finance),-10
Graph 4 (Marketing and Sales),Graph 35 (Business and Finance),-6
Graph 4 (Marketing and Sales),Graph 36 (Business and Finance),-11
Graph 5 (Marketing and Sales),Graph 6 (Marketing and Sales),-9
Graph 5 (Marketing and Sales),Graph 7 (Marketing and Sales),-33
Graph 5 (Marketing and Sales),Graph 8 (Marketing and Sales),-20
Graph 5 (Marketing and Sales),Graph 9 (Marketing and Sales),-31
Graph 5 (Marketing and Sales),Graph 10 (Marketing and Sales),-29
Graph 5 (Marketing and Sales),Graph 11 (Marketing and Sales),-8
Graph 5 (Marketing and Sales),Graph 12 (Marketing and Sales),-12
Graph 5 (Marketing and Sales),Graph 13 (Fashion and Beauty),-2
Graph 5 (Marketing and Sales),Graph 14 (Fashion and Beauty),0
Graph 5 (Marketing and Sales),Graph 15 (Fashion and Beauty),-2
Graph 5 (Marketing and Sales),Graph 16 (Fashion and Beauty),-3
Graph 5 (Marketing and Sales),Graph 17 (Fashion and Beauty),-2
Graph 5 (Marketing and Sales),Graph 18 (Fashion and Beauty),-2
Graph 5 (Marketing and Sales),Graph 19 (Fashion and Beauty),-1
Graph 5 (Marketing and Sales),Graph 20 (Fashion and Beauty),-7
Graph 5 (Marketing and Sales),Graph 21 (Fashion and Beauty),-5
Graph 5 (Marketing and Sales),Graph 22 (Fashion and Beauty),-5
Graph 5 (Marketing and Sales),Graph 23 (Fashion and Beauty),-2
Graph 5 (Marketing and Sales),Graph 24 (Fashion and Beauty),-5
Graph 5 (Marketing and Sales),Graph 25 (Business and Finance),-5
Graph 5 (Marketing and Sales),Graph 26 (Business and Finance),-1
Graph 5 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 5 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 5 (Marketing and Sales),Graph 29 (Business and Finance),-2
Graph 5 (Marketing and Sales),Graph 30 (Business and Finance),-6
Graph 5 (Marketing and Sales),Graph 31 (Business and Finance),-1
Graph 5 (Marketing and Sales),Graph 32 (Business and Finance),-4
Graph 5 (Marketing and Sales),Graph 33 (Business and Finance),-2
Graph 5 (Marketing and Sales),Graph 34 (Business and Finance),-1
Graph 5 (Marketing and Sales),Graph 35 (Business and Finance),0
Graph 5 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 6 (Marketing and Sales),Graph 7 (Marketing and Sales),-11
Graph 6 (Marketing and Sales),Graph 8 (Marketing and Sales),-7
Graph 6 (Marketing and Sales),Graph 9 (Marketing and Sales),-11
Graph 6 (Marketing and Sales),Graph 10 (Marketing and Sales),-2
Graph 6 (Marketing and Sales),Graph 11 (Marketing and Sales),-1
Graph 6 (Marketing and Sales),Graph 12 (Marketing and Sales),-8
Graph 6 (Marketing and Sales),Graph 13 (Fashion and Beauty),-5
Graph 6 (Marketing and Sales),Graph 14 (Fashion and Beauty),-5
Graph 6 (Marketing and Sales),Graph 15 (Fashion and Beauty),-1
Graph 6 (Marketing and Sales),Graph 16 (Fashion and Beauty),-3
Graph 6 (Marketing and Sales),Graph 17 (Fashion and Beauty),-1
Graph 6 (Marketing and Sales),Graph 18 (Fashion and Beauty),-4
Graph 6 (Marketing and Sales),Graph 19 (Fashion and Beauty),-7
Graph 6 (Marketing and Sales),Graph 20 (Fashion and Beauty),-5
Graph 6 (Marketing and Sales),Graph 21 (Fashion and Beauty),-6
Graph 6 (Marketing and Sales),Graph 22 (Fashion and Beauty),-11
Graph 6 (Marketing and Sales),Graph 23 (Fashion and Beauty),-6
Graph 6 (Marketing and Sales),Graph 24 (Fashion and Beauty),-3
Graph 6 (Marketing and Sales),Graph 25 (Business and Finance),-6
Graph 6 (Marketing and Sales),Graph 26 (Business and Finance),-4
Graph 6 (Marketing and Sales),Graph 27 (Business and Finance),-2
Graph 6 (Marketing and Sales),Graph 28 (Business and Finance),-5
Graph 6 (Marketing and Sales),Graph 29 (Business and Finance),-3
Graph 6 (Marketing and Sales),Graph 30 (Business and Finance),-10
Graph 6 (Marketing and Sales),Graph 31 (Business and Finance),-6
Graph 6 (Marketing and Sales),Graph 32 (Business and Finance),-6
Graph 6 (Marketing and Sales),Graph 33 (Business and Finance),-2
Graph 6 (Marketing and Sales),Graph 34 (Business and Finance),-3
Graph 6 (Marketing and Sales),Graph 35 (Business and Finance),-1
Graph 6 (Marketing and Sales),Graph 36 (Business and Finance),-2
Graph 7 (Marketing and Sales),Graph 8 (Marketing and Sales),-57
Graph 7 (Marketing and Sales),Graph 9 (Marketing and Sales),-79
Graph 7 (Marketing and Sales),Graph 10 (Marketing and Sales),-4
Graph 7 (Marketing and Sales),Graph 11 (Marketing and Sales),-5
Graph 7 (Marketing and Sales),Graph 12 (Marketing and Sales),-26
Graph 7 (Marketing and Sales),Graph 13 (Fashion and Beauty),-5
Graph 7 (Marketing and Sales),Graph 14 (Fashion and Beauty),-2
Graph 7 (Marketing and Sales),Graph 15 (Fashion and Beauty),-3
Graph 7 (Marketing and Sales),Graph 16 (Fashion and Beauty),-3
Graph 7 (Marketing and Sales),Graph 17 (Fashion and Beauty),-4
Graph 7 (Marketing and Sales),Graph 18 (Fashion and Beauty),-2
Graph 7 (Marketing and Sales),Graph 19 (Fashion and Beauty),0
Graph 7 (Marketing and Sales),Graph 20 (Fashion and Beauty),-5
Graph 7 (Marketing and Sales),Graph 21 (Fashion and Beauty),-3
Graph 7 (Marketing and Sales),Graph 22 (Fashion and Beauty),-6
Graph 7 (Marketing and Sales),Graph 23 (Fashion and Beauty),-2
Graph 7 (Marketing and Sales),Graph 24 (Fashion and Beauty),-4
Graph 7 (Marketing and Sales),Graph 25 (Business and Finance),-3
Graph 7 (Marketing and Sales),Graph 26 (Business and Finance),-3
Graph 7 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 7 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 7 (Marketing and Sales),Graph 29 (Business and Finance),-2
Graph 7 (Marketing and Sales),Graph 30 (Business and Finance),-8
Graph 7 (Marketing and Sales),Graph 31 (Business and Finance),-4
Graph 7 (Marketing and Sales),Graph 32 (Business and Finance),-5
Graph 7 (Marketing and Sales),Graph 33 (Business and Finance),-2
Graph 7 (Marketing and Sales),Graph 34 (Business and Finance),0
Graph 7 (Marketing and Sales),Graph 35 (Business and Finance),-1
Graph 7 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 8 (Marketing and Sales),Graph 9 (Marketing and Sales),-79
Graph 8 (Marketing and Sales),Graph 10 (Marketing and Sales),-3
Graph 8 (Marketing and Sales),Graph 11 (Marketing and Sales),-3
Graph 8 (Marketing and Sales),Graph 12 (Marketing and Sales),-46
Graph 8 (Marketing and Sales),Graph 13 (Fashion and Beauty),-3
Graph 8 (Marketing and Sales),Graph 14 (Fashion and Beauty),-1
Graph 8 (Marketing and Sales),Graph 15 (Fashion and Beauty),-2
Graph 8 (Marketing and Sales),Graph 16 (Fashion and Beauty),0
Graph 8 (Marketing and Sales),Graph 17 (Fashion and Beauty),-2
Graph 8 (Marketing and Sales),Graph 18 (Fashion and Beauty),0
Graph 8 (Marketing and Sales),Graph 19 (Fashion and Beauty),-1
Graph 8 (Marketing and Sales),Graph 20 (Fashion and Beauty),-5
Graph 8 (Marketing and Sales),Graph 21 (Fashion and Beauty),-3
Graph 8 (Marketing and Sales),Graph 22 (Fashion and Beauty),-6
Graph 8 (Marketing and Sales),Graph 23 (Fashion and Beauty),-2
Graph 8 (Marketing and Sales),Graph 24 (Fashion and Beauty),-4
Graph 8 (Marketing and Sales),Graph 25 (Business and Finance),-2
Graph 8 (Marketing and Sales),Graph 26 (Business and Finance),-1
Graph 8 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 8 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 8 (Marketing and Sales),Graph 29 (Business and Finance),-1
Graph 8 (Marketing and Sales),Graph 30 (Business and Finance),-6
Graph 8 (Marketing and Sales),Graph 31 (Business and Finance),-2
Graph 8 (Marketing and Sales),Graph 32 (Business and Finance),-11
Graph 8 (Marketing and Sales),Graph 33 (Business and Finance),-1
Graph 8 (Marketing and Sales),Graph 34 (Business and Finance),-3
Graph 8 (Marketing and Sales),Graph 35 (Business and Finance),-2
Graph 8 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 9 (Marketing and Sales),Graph 10 (Marketing and Sales),-3
Graph 9 (Marketing and Sales),Graph 11 (Marketing and Sales),-4
Graph 9 (Marketing and Sales),Graph 12 (Marketing and Sales),-38
Graph 9 (Marketing and Sales),Graph 13 (Fashion and Beauty),-3
Graph 9 (Marketing and Sales),Graph 14 (Fashion and Beauty),-3
Graph 9 (Marketing and Sales),Graph 15 (Fashion and Beauty),-4
Graph 9 (Marketing and Sales),Graph 16 (Fashion and Beauty),-3
Graph 9 (Marketing and Sales),Graph 17 (Fashion and Beauty),-5
Graph 9 (Marketing and Sales),Graph 18 (Fashion and Beauty),-3
Graph 9 (Marketing and Sales),Graph 19 (Fashion and Beauty),-4
Graph 9 (Marketing and Sales),Graph 20 (Fashion and Beauty),-6
Graph 9 (Marketing and Sales),Graph 21 (Fashion and Beauty),-6
Graph 9 (Marketing and Sales),Graph 22 (Fashion and Beauty),-7
Graph 9 (Marketing and Sales),Graph 23 (Fashion and Beauty),-2
Graph 9 (Marketing and Sales),Graph 24 (Fashion and Beauty),-4
Graph 9 (Marketing and Sales),Graph 25 (Business and Finance),-4
Graph 9 (Marketing and Sales),Graph 26 (Business and Finance),-2
Graph 9 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 9 (Marketing and Sales),Graph 28 (Business and Finance),-1
Graph 9 (Marketing and Sales),Graph 29 (Business and Finance),-2
Graph 9 (Marketing and Sales),Graph 30 (Business and Finance),-8
Graph 9 (Marketing and Sales),Graph 31 (Business and Finance),-2
Graph 9 (Marketing and Sales),Graph 32 (Business and Finance),-9
Graph 9 (Marketing and Sales),Graph 33 (Business and Finance),0
Graph 9 (Marketing and Sales),Graph 34 (Business and Finance),-3
Graph 9 (Marketing and Sales),Graph 35 (Business and Finance),-1
Graph 9 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 11 (Marketing and Sales),-1
Graph 10 (Marketing and Sales),Graph 12 (Marketing and Sales),-5
Graph 10 (Marketing and Sales),Graph 13 (Fashion and Beauty),-1
Graph 10 (Marketing and Sales),Graph 14 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 15 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 16 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 17 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 18 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 19 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 20 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 21 (Fashion and Beauty),-1
Graph 10 (Marketing and Sales),Graph 22 (Fashion and Beauty),-1
Graph 10 (Marketing and Sales),Graph 23 (Fashion and Beauty),0
Graph 10 (Marketing and Sales),Graph 24 (Fashion and Beauty),-1
Graph 10 (Marketing and Sales),Graph 25 (Business and Finance),-1
Graph 10 (Marketing and Sales),Graph 26 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 29 (Business and Finance),-1
Graph 10 (Marketing and Sales),Graph 30 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 31 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 32 (Business and Finance),-1
Graph 10 (Marketing and Sales),Graph 33 (Business and Finance),0
Graph 10 (Marketing and Sales),Graph 34 (Business and Finance),-1
Graph 10 (Marketing and Sales),Graph 35 (Business and Finance),-1
Graph 10 (Marketing and Sales),Graph 36 (Business and Finance),-1
Graph 11 (Marketing and Sales),Graph 12 (Marketing and Sales),-5
Graph 11 (Marketing and Sales),Graph 13 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 14 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 15 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 16 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 17 (Fashion and Beauty),-1
Graph 11 (Marketing and Sales),Graph 18 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 19 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 20 (Fashion and Beauty),-2
Graph 11 (Marketing and Sales),Graph 21 (Fashion and Beauty),0
Graph 11 (Marketing and Sales),Graph 22 (Fashion and Beauty),-1
Graph 11 (Marketing and Sales),Graph 23 (Fashion and Beauty),-1
Graph 11 (Marketing and Sales),Graph 24 (Fashion and Beauty),-1
Graph 11 (Marketing and Sales),Graph 25 (Business and Finance),-2
Graph 11 (Marketing and Sales),Graph 26 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 29 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 30 (Business and Finance),-1
Graph 11 (Marketing and Sales),Graph 31 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 32 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 33 (Business and Finance),-1
Graph 11 (Marketing and Sales),Graph 34 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 35 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 12 (Marketing and Sales),Graph 13 (Fashion and Beauty),-3
Graph 12 (Marketing and Sales),Graph 14 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 15 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 16 (Fashion and Beauty),0
Graph 12 (Marketing and Sales),Graph 17 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 18 (Fashion and Beauty),0
Graph 12 (Marketing and Sales),Graph 19 (Fashion and Beauty),0
Graph 12 (Marketing and Sales),Graph 20 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 21 (Fashion and Beauty),-3
Graph 12 (Marketing and Sales),Graph 22 (Fashion and Beauty),-2
Graph 12 (Marketing and Sales),Graph 23 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 24 (Fashion and Beauty),-3
Graph 12 (Marketing and Sales),Graph 25 (Business and Finance),-3
Graph 12 (Marketing and Sales),Graph 26 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 12 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 12 (Marketing and Sales),Graph 29 (Business and Finance),-1
Graph 12 (Marketing and Sales),Graph 30 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 31 (Business and Finance),-3
Graph 12 (Marketing and Sales),Graph 32 (Business and Finance),-6
Graph 12 (Marketing and Sales),Graph 33 (Business and Finance),-1
Graph 12 (Marketing and Sales),Graph 34 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 35 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 36 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 14 (Fashion and Beauty),-3
Graph 13 (Fashion and Beauty),Graph 15 (Fashion and Beauty),0
Graph 13 (Fashion and Beauty),Graph 16 (Fashion and Beauty),-3
Graph 13 (Fashion and Beauty),Graph 17 (Fashion and Beauty),0
Graph 13 (Fashion and Beauty),Graph 18 (Fashion and Beauty),0
Graph 13 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-15
Graph 13 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-11
Graph 13 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-9
Graph 13 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-4
Graph 13 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-4
Graph 13 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-8
Graph 13 (Fashion and Beauty),Graph 25 (Business and Finance),-2
Graph 13 (Fashion and Beauty),Graph 26 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 13 (Fashion and Beauty),Graph 28 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 30 (Business and Finance),-10
Graph 13 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 13 (Fashion and Beauty),Graph 32 (Business and Finance),-3
Graph 13 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 34 (Business and Finance),0
Graph 13 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 15 (Fashion and Beauty),-32
Graph 14 (Fashion and Beauty),Graph 16 (Fashion and Beauty),-55
Graph 14 (Fashion and Beauty),Graph 17 (Fashion and Beauty),-24
Graph 14 (Fashion and Beauty),Graph 18 (Fashion and Beauty),-34
Graph 14 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-2
Graph 14 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-4
Graph 14 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-3
Graph 14 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-2
Graph 14 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-3
Graph 14 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-3
Graph 14 (Fashion and Beauty),Graph 25 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 26 (Business and Finance),-2
Graph 14 (Fashion and Beauty),Graph 27 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 14 (Fashion and Beauty),Graph 29 (Business and Finance),-2
Graph 14 (Fashion and Beauty),Graph 30 (Business and Finance),-6
Graph 14 (Fashion and Beauty),Graph 31 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 33 (Business and Finance),-3
Graph 14 (Fashion and Beauty),Graph 34 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 15 (Fashion and Beauty),Graph 16 (Fashion and Beauty),-33
Graph 15 (Fashion and Beauty),Graph 17 (Fashion and Beauty),-25
Graph 15 (Fashion and Beauty),Graph 18 (Fashion and Beauty),-46
Graph 15 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-1
Graph 15 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-2
